episode,global_step,episodes_completed,reward,loss,epsilon,steps,slices,current_max_slices,attempts,rejected_slices,covered,hard_total,crop_new_detection_gain,crop_new_detection_utility,crop_tp_gain,crop_fp_gain,crop_outcome_reward,val_recall,val_slices,val_score,val_mAP50,val_small_recall,val_fp_per_image,val_crops,val_benchmark_score
1,61,1,6.092887,0.0,0.996137,2,1,1,1,0,2,12,1,0.338856,1,0,3.169428,0.077432,2.484375,0.046377,0.3936,0.394689,15.502,3.0,0.793113
2,61,2,-6.595042,0.0,0.996137,5,0,1,1,1,0,61,0,0.0,0,0,-1.2,,,,,,,,
3,61,3,7.272107,0.0,0.996137,5,1,1,1,0,6,75,4,2.093375,1,4,-1.953312,,,,,,,,
4,61,4,-8.602639,0.0,0.996137,5,1,1,1,0,0,8,1,0.698765,0,2,-2.650618,,,,,,,,
5,61,5,-6.0294,0.0,0.996137,2,0,1,1,1,0,8,0,0.0,0,0,-1.2,,,,,,,,
6,61,6,-6.168042,0.0,0.996137,5,1,1,1,0,0,4,1,0.318346,0,1,-1.340827,,,,,,,,
7,61,7,11.695671,0.0,0.996137,1,1,1,1,0,8,18,7,3.229053,2,5,0.114527,,,,,,,,
8,61,8,-9.62108,0.0,0.996137,5,0,1,1,1,0,20,0,0.0,0,2,-4.2,,,,,,,,
9,61,9,-6.149796,0.0,0.996137,5,1,1,1,0,0,0,1,0.773048,0,1,-1.113476,,,,,,,,
10,61,10,-3.648099,0.0,0.996137,3,0,1,1,1,0,0,0,0.0,0,1,-2.7,,,,,,,,
11,61,11,-2.2794,0.0,0.996137,2,0,1,1,1,0,12,0,0.0,0,0,-1.2,,,,,,,,
12,61,12,-1.390268,0.0,0.996137,1,1,1,1,0,0,0,1,0.625562,0,1,-1.187219,,,,,,,,
13,61,13,-10.533698,0.0,0.996137,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
14,61,14,2.287618,0.0,0.996137,5,1,1,1,0,0,30,9,3.790963,6,8,7.895482,,,,,,,,
15,61,15,-6.897444,0.0,0.996137,5,0,1,1,1,0,15,0,0.0,0,0,-1.2,,,,,,,,
16,61,16,-6.27131,0.0,0.996137,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
17,136,17,-21.876766,0.0,0.991387,5,1,1,1,0,0,4,14,7.704918,0,14,-17.147541,,,,,,,,
18,136,18,-5.706231,0.0,0.991387,5,1,1,1,0,0,7,1,0.398519,0,1,-1.30074,,,,,,,,
19,136,19,-6.966623,0.0,0.991387,5,1,1,1,0,0,18,3,1.684643,1,4,-2.157679,,,,,,,,
20,136,20,-4.39984,0.0,0.991387,5,1,1,1,0,0,1,3,1.557073,1,2,0.778536,,,,,,,,
21,136,21,3.046689,0.0,0.991387,5,1,1,1,0,0,17,8,4.58928,5,6,8.29464,,,,,,,,
22,136,22,-6.170786,0.0,0.991387,5,0,1,1,1,0,5,0,0.0,0,0,-1.2,,,,,,,,
23,136,23,-2.107304,0.0,0.991387,4,0,1,1,1,1,15,0,0.0,0,0,-1.2,,,,,,,,
24,136,24,-6.512614,0.0,0.991387,5,1,1,1,0,0,4,1,0.446489,0,1,-1.276755,,,,,,,,
25,136,25,-7.696413,0.0,0.991387,5,1,1,1,0,0,7,6,2.470982,1,5,-3.264509,,,,,,,,
26,136,26,-5.751428,0.0,0.991387,5,1,1,1,0,0,6,1,0.647879,0,1,-1.176061,,,,,,,,
27,136,27,-3.202905,0.0,0.991387,5,0,1,1,1,0,8,0,0.0,0,0,-1.2,,,,,,,,
28,136,28,-6.101543,0.0,0.991387,5,0,1,1,1,0,33,0,0.0,0,0,-1.2,,,,,,,,
29,136,29,-6.834649,0.0,0.991387,1,1,1,1,0,1,18,2,0.701968,1,8,-8.649016,,,,,,,,
30,136,30,-9.703991,0.0,0.991387,5,1,1,1,0,0,2,4,1.599317,0,4,-5.200342,,,,,,,,
31,136,31,-10.984401,0.0,0.991387,5,1,1,1,0,0,4,5,2.181148,0,5,-6.409426,,,,,,,,
32,136,32,-6.370987,0.0,0.991387,5,0,1,1,1,0,1,0,0.0,0,0,-1.2,,,,,,,,
33,196,33,-6.016152,0.0,0.987587,5,1,1,1,0,0,5,1,0.497489,0,1,-1.251255,,,,,,,,
34,196,34,-6.202491,0.0,0.987587,5,0,1,1,1,0,3,0,0.0,0,0,-1.2,,,,,,,,
35,196,35,-12.502243,0.0,0.987587,1,1,1,1,0,1,1,1,0.556647,0,9,-13.221677,,,,,,,,
36,196,36,-3.403117,0.0,0.987587,5,1,1,1,0,0,30,5,2.514194,2,4,1.257097,,,,,,,,
37,196,37,-2.90903,0.0,0.987587,1,1,1,1,0,0,2,2,0.71931,-1,2,-2.640345,,,,,,,,
38,196,38,4.269996,0.0,0.987587,3,1,1,1,0,4,9,4,1.951441,2,6,-2.02428,,,,,,,,
39,196,39,-1.975414,0.0,0.987587,1,0,1,1,1,0,3,0,0.0,0,0,-1.2,,,,,,,,
40,196,40,-6.885428,0.0,0.987587,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
41,196,41,-10.334731,0.0,0.987587,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
42,196,42,-6.576684,0.0,0.987587,5,0,1,1,1,0,20,0,0.0,0,0,-1.2,,,,,,,,
43,196,43,-5.712721,0.0,0.987587,5,1,1,1,0,0,7,2,1.015997,1,3,-0.992001,,,,,,,,
44,196,44,-8.556371,0.0,0.987587,5,1,1,1,0,0,28,3,1.408081,0,3,-3.795959,,,,,,,,
45,196,45,-1.283758,0.0,0.987587,3,1,1,1,0,0,1,1,0.788064,0,1,-1.105968,,,,,,,,
46,196,46,-3.815768,0.0,0.987587,3,1,1,1,0,0,13,3,1.536926,0,3,-3.731537,,,,,,,,
47,196,47,-3.712663,0.0,0.987587,5,1,1,1,0,0,2,2,1.804548,0,0,0.902274,,,,,,,,
48,196,48,-10.681271,0.0,0.987587,3,1,1,1,0,0,2,6,3.349167,0,8,-10.325416,,,,,,,,
49,262,49,-6.41247,0.0,0.983407,5,0,1,1,1,0,1,0,0.0,0,0,-1.2,,,,,,,,
50,262,50,-2.474864,0.0,0.983407,5,1,1,1,0,0,41,11,5.099518,7,14,2.549759,,,,,,,,
51,262,51,-2.083075,0.0,0.983407,5,0,1,1,1,0,9,0,0.0,0,0,-1.2,,,,,,,,
52,262,52,-6.260118,0.0,0.983407,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
53,262,53,-6.694422,0.0,0.983407,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
54,262,54,-13.06844,0.0,0.983407,5,1,1,1,0,0,4,1,0.347178,0,5,-7.326411,,,,,,,,
55,262,55,1.265087,0.0,0.983407,5,1,1,1,0,0,24,6,3.098892,3,3,6.049446,,,,,,,,
56,262,56,-6.430153,0.0,0.983407,5,1,1,1,0,0,8,1,0.450454,0,1,-1.274773,,,,,,,,
57,262,57,-4.416656,0.0,0.983407,5,1,1,1,0,0,0,3,1.082487,0,3,-3.958757,,,,,,,,
58,262,58,-9.609683,0.0,0.983407,2,1,1,1,0,0,0,7,3.15336,0,7,-8.92332,,,,,,,,
59,262,59,-3.058581,0.0,0.983407,3,1,1,1,0,0,0,2,1.30796,0,2,-2.34602,,,,,,,,
60,262,60,-1.787933,0.0,0.983407,1,1,1,1,0,0,2,4,2.190864,2,3,2.595432,,,,,,,,
61,262,61,-8.771836,0.0,0.983407,5,1,1,1,0,0,11,3,1.202253,0,3,-3.898874,,,,,,,,
62,262,62,-12.513501,0.0,0.983407,4,1,1,1,0,0,0,6,2.557361,0,6,-7.721319,,,,,,,,
63,262,63,-2.214623,0.0,0.983407,5,0,1,1,1,3,14,0,0.0,0,0,-1.2,,,,,,,,
64,262,64,-5.539279,0.0,0.983407,1,1,1,1,0,0,0,1,0.606126,0,1,-1.196937,,,,,,,,
65,318,65,-6.076972,0.0,0.97986,4,0,1,1,1,0,4,0,0.0,0,0,-1.2,,,,,,,,
66,318,66,8.453211,0.0,0.97986,3,1,1,1,0,0,106,26,12.183743,12,19,13.591872,,,,,,,,
67,318,67,-8.371857,0.0,0.97986,5,1,1,1,0,0,5,3,1.153287,0,3,-3.923357,,,,,,,,
68,318,68,-1.236899,0.0,0.97986,1,1,1,1,0,0,0,1,0.498265,0,1,-1.250867,,,,,,,,
69,318,69,-7.343632,0.0,0.97986,5,1,1,1,0,0,7,1,0.31446,0,2,-2.84277,,,,,,,,
70,318,70,-8.999433,0.0,0.97986,2,1,1,1,0,0,4,7,3.329953,1,9,-8.835023,,,,,,,,
71,318,71,-7.051814,0.0,0.97986,5,1,1,1,0,0,0,1,0.390588,1,3,-1.304706,,,,,,,,
72,318,72,-2.3191,0.0,0.97986,3,0,1,1,1,0,20,0,0.0,0,0,-1.2,,,,,,,,
73,318,73,-5.250092,0.0,0.97986,2,1,1,1,0,0,2,3,2.039711,1,6,-4.980145,,,,,,,,
74,318,74,-2.120942,0.0,0.97986,4,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
75,318,75,13.916191,0.0,0.97986,5,1,1,1,0,0,78,16,7.993197,12,14,18.996598,,,,,,,,
76,318,76,-13.408453,0.0,0.97986,5,1,1,1,0,0,0,4,2.143274,0,6,-7.928363,,,,,,,,
77,318,77,-0.732929,0.0,0.97986,1,1,1,1,0,0,2,2,1.352123,1,0,3.676061,,,,,,,,
78,318,78,-1.95,0.0,0.97986,1,0,1,1,1,1,1,0,0.0,0,0,-1.2,,,,,,,,
79,318,79,-3.301444,0.0,0.97986,5,1,1,1,0,0,8,1,0.830699,-1,2,-2.58465,,,,,,,,
80,318,80,-8.225192,0.0,0.97986,5,0,1,1,1,0,10,0,0.0,0,1,-2.7,,,,,,,,
81,397,81,-6.357187,0.0,0.974857,5,0,1,1,1,0,7,0,0.0,0,0,-1.2,,,,,,,,
82,397,82,-7.248884,0.0,0.974857,5,1,1,1,0,0,16,2,1.136159,0,2,-2.431921,,,,,,,,
83,397,83,-6.700687,0.0,0.974857,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
84,397,84,-1.573854,0.0,0.974857,5,1,1,1,0,0,8,4,2.074105,2,2,4.037052,,,,,,,,
85,397,85,-10.026509,0.0,0.974857,4,1,1,1,0,0,8,3,1.530245,0,4,-5.234878,,,,,,,,
86,397,86,-5.774995,0.0,0.974857,5,1,1,1,0,0,13,1,0.470707,0,1,-1.264647,,,,,,,,
87,397,87,-6.118881,0.0,0.974857,5,0,1,1,1,0,10,0,0.0,0,0,-1.2,,,,,,,,
88,397,88,-6.13016,0.0,0.974857,5,0,1,1,1,0,46,0,0.0,0,0,-1.2,,,,,,,,
89,397,89,-6.183637,0.0,0.974857,5,0,1,1,1,0,2,0,0.0,0,0,-1.2,,,,,,,,
90,397,90,-6.459651,0.0,0.974857,5,0,1,1,1,0,3,0,0.0,0,0,-1.2,,,,,,,,
91,397,91,-6.092404,0.0,0.974857,5,0,1,1,1,0,9,0,0.0,0,0,-1.2,,,,,,,,
92,397,92,-6.662213,0.0,0.974857,5,1,1,1,0,0,5,1,0.312795,0,1,-1.343602,,,,,,,,
93,397,93,-6.526199,0.0,0.974857,5,0,1,1,1,0,16,0,0.0,0,0,-1.2,,,,,,,,
94,397,94,-6.519281,0.0,0.974857,5,0,1,1,1,0,3,0,0.0,0,0,-1.2,,,,,,,,
95,397,95,-6.493408,0.0,0.974857,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
96,397,96,-11.561416,0.0,0.974857,5,1,1,1,0,0,7,5,2.063092,1,7,-6.468454,,,,,,,,
97,459,97,-1.898739,0.0,0.97093,5,1,1,1,0,0,25,1,0.406586,1,0,3.203293,,,,,,,,
98,459,98,-6.795873,0.0,0.97093,5,0,1,1,1,0,16,0,0.0,0,0,-1.2,,,,,,,,
99,459,99,-1.544614,0.0,0.97093,1,1,1,1,0,0,0,1,0.375507,0,1,-1.312246,,,,,,,,
100,459,100,27.855913,0.0,0.97093,2,1,1,1,0,10,17,7,4.08522,5,2,14.04261,,,,,,,,
101,459,101,-8.474782,0.0,0.97093,5,1,1,1,0,0,0,3,1.495632,0,3,-3.752184,,,,,,,,
102,459,102,-6.18386,0.0,0.97093,5,0,1,1,1,0,27,0,0.0,0,0,-1.2,,,,,,,,
103,459,103,-1.940821,0.0,0.97093,2,1,1,1,0,0,0,4,2.280163,2,3,2.640082,,,,,,,,
104,459,104,-2.029221,0.0,0.97093,3,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
105,459,105,-6.547314,0.0,0.97093,5,0,1,1,1,0,6,0,0.0,0,0,-1.2,,,,,,,,
106,459,106,-6.382714,0.0,0.97093,5,0,1,1,1,0,11,0,0.0,0,0,-1.2,,,,,,,,
107,459,107,7.996045,0.0,0.97093,3,1,1,1,0,12,37,20,10.527717,7,23,-8.236142,,,,,,,,
108,459,108,-6.115681,0.0,0.97093,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
109,459,109,-10.203342,0.0,0.97093,5,1,1,1,0,0,1,4,1.624771,0,4,-5.187615,,,,,,,,
110,459,110,-6.224487,0.0,0.97093,5,0,1,1,1,0,9,0,0.0,0,0,-1.2,,,,,,,,
111,459,111,-6.409247,0.0,0.97093,5,0,1,1,1,0,1,0,0.0,0,0,-1.2,,,,,,,,
112,459,112,-5.983991,0.0,0.97093,1,0,1,1,1,0,25,0,0.0,0,0,-1.2,,,,,,,,
113,515,113,-6.314247,0.0,0.967383,5,0,1,1,1,0,3,0,0.0,0,0,-1.2,,,,,,,,
114,515,114,-7.259413,0.0,0.967383,2,1,1,1,0,0,10,1,0.343828,0,2,-2.828086,,,,,,,,
115,515,115,-6.113745,0.0,0.967383,5,0,1,1,1,0,19,0,0.0,0,0,-1.2,,,,,,,,
116,515,116,-6.225986,0.0,0.967383,5,1,1,1,0,0,2,1,0.343357,0,1,-1.328321,,,,,,,,
117,515,117,-11.484245,0.0,0.967383,5,1,1,1,0,0,2,3,1.674635,0,5,-6.662683,,,,,,,,
118,515,118,-5.983991,0.0,0.967383,1,0,1,1,1,0,8,0,0.0,0,0,-1.2,,,,,,,,
119,515,119,6.389432,0.0,0.967383,2,1,1,1,0,5,10,10,4.500403,4,9,0.750201,,,,,,,,
120,515,120,-1.153038,0.0,0.967383,1,1,1,1,0,0,2,2,1.016709,0,1,-0.991646,,,,,,,,
121,515,121,-1.059558,0.0,0.967383,4,1,1,1,0,0,19,3,1.751224,1,3,-0.624388,,,,,,,,
122,515,122,-6.385053,0.0,0.967383,5,0,1,1,1,0,1,0,0.0,0,0,-1.2,,,,,,,,
123,515,123,-1.95,0.0,0.967383,1,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
124,515,124,-6.208683,0.0,0.967383,5,0,1,1,1,0,27,0,0.0,0,0,-1.2,,,,,,,,
125,515,125,1.574822,0.0,0.967383,3,1,1,1,0,0,0,3,1.658254,2,0,6.829127,,,,,,,,
126,515,126,1.431429,0.0,0.967383,3,1,1,1,0,2,25,1,0.482024,0,1,-1.258988,,,,,,,,
127,515,127,-2.157989,0.0,0.967383,4,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
128,515,128,-8.786335,0.0,0.967383,5,1,1,1,0,0,9,2,1.11404,0,3,-3.94298,,,,,,,,
129,587,129,-8.718454,0.0,0.962823,3,1,1,1,0,1,38,5,1.909125,0,7,-9.545438,,,,,,,,
130,587,130,-6.181121,0.0,0.962823,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
131,587,131,-11.512177,0.0,0.962823,5,1,1,1,0,0,0,3,1.244462,0,5,-6.877769,,,,,,,,
132,587,132,-13.934875,0.0,0.962823,5,1,1,1,0,0,2,4,2.06864,0,4,-4.96568,,,,,,,,
133,587,133,0.892063,0.0,0.962823,1,1,1,1,0,0,13,3,1.628115,2,1,5.314057,,,,,,,,
134,587,134,-7.825396,0.0,0.962823,5,1,1,1,0,0,4,1,0.42734,0,1,-1.28633,,,,,,,,
135,587,135,-6.728661,0.0,0.962823,5,0,1,1,1,0,1,0,0.0,0,0,-1.2,,,,,,,,
136,587,136,-9.098915,0.0,0.962823,5,1,1,1,0,0,0,2,0.894393,0,3,-4.052803,,,,,,,,
137,587,137,-5.145788,0.0,0.962823,5,1,1,1,0,0,33,4,2.042485,1,3,-0.478758,,,,,,,,
138,587,138,-6.116737,0.0,0.962823,3,0,1,1,1,0,2,0,0.0,0,0,-1.2,,,,,,,,
139,587,139,-3.947064,0.0,0.962823,5,1,1,1,0,0,6,3,1.611329,1,2,0.805664,,,,,,,,
140,587,140,-5.808245,0.0,0.962823,5,1,1,1,0,0,4,1,0.498093,0,1,-1.250954,,,,,,,,
141,587,141,-6.131434,0.0,0.962823,5,0,1,1,1,0,1,0,0.0,0,0,-1.2,,,,,,,,
142,587,142,-5.947425,0.0,0.962823,5,1,1,1,0,0,2,1,0.38298,0,1,-1.30851,,,,,,,,
143,587,143,-11.109362,0.0,0.962823,5,1,1,1,0,0,4,9,4.890415,1,7,-5.054792,,,,,,,,
144,587,144,-7.372477,0.0,0.962823,5,1,1,1,0,0,2,2,1.355461,0,2,-2.322269,,,,,,,,
145,655,145,-2.70487,0.0,0.958517,4,1,1,1,0,0,11,1,0.554284,0,1,-1.222858,,,,,,,,
146,655,146,-6.577385,0.0,0.958517,5,0,1,1,1,0,41,0,0.0,0,0,-1.2,,,,,,,,
147,655,147,-2.000615,0.0,0.958517,2,0,1,1,1,0,31,0,0.0,0,0,-1.2,,,,,,,,
148,655,148,-5.595045,0.0,0.958517,1,1,1,1,0,0,13,1,0.392868,0,1,-1.303566,,,,,,,,
149,655,149,-9.086784,0.0,0.958517,5,1,1,1,0,0,7,1,0.514072,0,3,-4.242964,,,,,,,,
150,655,150,-2.191878,0.0,0.958517,5,1,1,1,0,0,0,1,0.346831,0,1,-1.326584,,,,,,,,
151,655,151,-7.136458,0.0,0.958517,5,1,1,1,0,0,6,2,1.136313,0,2,-2.431844,,,,,,,,
152,655,152,-2.780562,0.0,0.958517,5,1,1,1,0,0,6,2,1.07781,1,1,2.038905,,,,,,,,
153,655,153,-6.495215,0.0,0.958517,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
154,655,154,-2.121939,0.0,0.958517,4,1,1,1,0,0,0,1,0.784904,0,1,-1.107548,,,,,,,,
155,655,155,-6.161128,0.0,0.958517,5,0,1,1,1,0,8,0,0.0,0,0,-1.2,,,,,,,,
156,655,156,-2.008469,0.0,0.958517,2,0,1,1,1,0,1,0,0.0,0,0,-1.2,,,,,,,,
157,655,157,-7.964253,0.0,0.958517,5,0,1,1,1,0,1,0,0.0,0,0,-1.2,,,,,,,,
158,655,158,-6.559906,0.0,0.958517,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
159,655,159,-6.222444,0.0,0.958517,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
160,655,160,-8.029592,0.0,0.958517,5,1,1,1,0,0,3,2,1.175106,0,2,-2.412447,,,,,,,,
161,729,161,-7.067688,0.0,0.95383,5,1,1,1,0,0,3,2,1.014628,0,2,-2.492686,,,,,,,,
162,729,162,-6.017206,0.0,0.95383,5,1,1,1,0,0,7,1,0.647446,0,1,-1.176277,,,,,,,,
163,729,163,-33.030597,0.0,0.95383,5,1,1,1,0,0,21,17,7.165683,1,23,-27.917158,,,,,,,,
164,729,164,-1.862582,0.0,0.95383,3,1,1,1,0,0,1,1,0.697907,0,1,-1.151046,,,,,,,,
165,729,165,-6.596289,0.0,0.95383,5,0,1,1,1,0,3,0,0.0,0,0,-1.2,,,,,,,,
166,729,166,-6.967982,0.0,0.95383,5,0,1,1,1,0,2,0,0.0,0,0,-1.2,,,,,,,,
167,729,167,-9.034147,0.0,0.95383,5,1,1,1,0,0,0,3,1.540522,0,3,-3.729739,,,,,,,,
168,729,168,-6.207785,0.0,0.95383,5,0,1,1,1,0,19,0,0.0,0,0,-1.2,,,,,,,,
169,729,169,-2.807622,0.0,0.95383,4,1,1,1,0,0,16,9,4.981543,4,8,2.490772,,,,,,,,
170,729,170,-6.244386,0.0,0.95383,5,0,1,1,1,0,13,0,0.0,0,0,-1.2,,,,,,,,
171,729,171,-27.324484,0.0,0.95383,5,1,1,1,0,0,15,15,6.28885,1,19,-22.355575,,,,,,,,
172,729,172,-7.694866,0.0,0.95383,4,1,1,1,0,0,7,6,2.990384,2,7,-3.004808,,,,,,,,
173,729,173,-5.765954,0.0,0.95383,5,1,1,1,0,0,11,1,0.435833,0,1,-1.282083,,,,,,,,
174,729,174,-6.978905,0.0,0.95383,5,0,1,1,1,0,29,0,0.0,0,0,-1.2,,,,,,,,
175,729,175,-3.813324,0.0,0.95383,3,0,1,1,1,0,1,0,0.0,0,1,-2.7,,,,,,,,
176,729,176,-1.739445,0.0,0.95383,5,1,1,1,0,0,91,18,8.446184,7,15,2.723092,,,,,,,,
177,785,177,-1.636189,0.0,0.950283,3,1,1,1,0,0,17,1,0.470479,0,1,-1.26476,,,,,,,,
178,785,178,-6.398373,0.0,0.950283,5,1,1,1,0,0,12,1,0.353154,0,1,-1.323423,,,,,,,,
179,785,179,-5.742812,0.0,0.950283,5,1,1,1,0,0,16,1,0.565347,0,1,-1.217326,,,,,,,,
180,785,180,-1.95,0.0,0.950283,1,0,1,1,1,3,37,0,0.0,0,0,-1.2,,,,,,,,
181,785,181,-6.226948,0.0,0.950283,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
182,785,182,-7.820615,0.0,0.950283,1,1,1,1,0,0,0,5,2.542817,0,6,-7.728592,,,,,,,,
183,785,183,3.646267,0.0,0.950283,5,1,1,1,0,2,3,2,0.991423,1,1,1.995711,,,,,,,,
184,785,184,-10.812427,0.0,0.950283,3,1,1,1,0,0,0,5,3.126655,-1,8,-10.436672,,,,,,,,
185,785,185,11.399794,0.0,0.950283,1,1,1,1,0,0,20,9,4.634663,6,3,15.817332,,,,,,,,
186,785,186,-6.125302,0.0,0.950283,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
187,785,187,-10.086408,0.0,0.950283,5,1,1,1,0,0,1,3,1.617681,0,4,-5.191159,,,,,,,,
188,785,188,-5.674316,0.0,0.950283,5,1,1,1,0,0,0,1,0.514127,0,1,-1.242937,,,,,,,,
189,785,189,-6.049654,0.0,0.950283,1,1,1,1,0,3,23,2,1.080865,1,9,-9.959567,,,,,,,,
190,785,190,-2.694373,0.0,0.950283,3,1,1,1,0,0,8,2,0.988834,0,2,-2.505583,,,,,,,,
191,785,191,-6.08625,0.0,0.950283,3,0,1,1,1,0,6,0,0.0,0,0,-1.2,,,,,,,,
192,785,192,-15.736816,0.0,0.950283,5,1,1,1,0,0,3,3,2.424029,0,8,-10.787985,,,,,,,,
193,861,193,-11.239375,0.0,0.94547,5,1,1,1,0,0,1,5,2.122146,0,5,-6.438927,,,,,,,,
194,861,194,-8.067653,0.0,0.94547,5,0,1,1,1,0,17,0,0.0,0,1,-2.7,,,,,,,,
195,861,195,-9.054193,0.0,0.94547,5,1,1,1,0,0,1,3,1.357284,0,3,-3.821358,,,,,,,,
196,861,196,1.840709,0.0,0.94547,5,1,1,1,0,0,9,7,3.697564,2,1,6.348782,,,,,,,,
197,861,197,-6.365427,0.0,0.94547,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
198,861,198,-8.066419,0.0,0.94547,5,1,1,1,0,0,0,2,0.864233,0,2,-2.567883,,,,,,,,
199,861,199,-6.302155,0.0,0.94547,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
200,861,200,-12.399792,0.0,0.94547,5,1,1,1,0,0,11,11,6.054717,2,11,-7.472641,,,,,,,,
201,861,201,-3.041332,0.0,0.94547,5,1,1,1,0,0,11,2,0.802719,0,2,-2.598641,,,,,,,,
202,861,202,7.6786,0.0,0.94547,4,1,1,1,0,3,12,8,4.206443,4,7,3.603222,,,,,,,,
203,861,203,-5.88352,0.0,0.94547,5,1,1,1,0,0,7,1,0.371066,0,1,-1.314467,,,,,,,,
204,861,204,-2.903714,0.0,0.94547,2,1,1,1,0,0,0,2,0.722782,0,2,-2.638609,,,,,,,,
205,861,205,1.356034,0.0,0.94547,5,1,1,1,0,0,35,4,1.782496,3,2,6.891248,,,,,,,,
206,861,206,-2.359471,0.0,0.94547,5,0,1,1,1,0,33,0,0.0,0,0,-1.2,,,,,,,,
207,861,207,-7.017547,0.0,0.94547,5,1,1,1,0,0,2,2,0.904589,0,2,-2.547705,,,,,,,,
208,861,208,-6.67962,0.0,0.94547,5,0,1,1,1,0,7,0,0.0,0,0,-1.2,,,,,,,,
209,923,209,-4.841419,0.0,0.941543,2,1,1,1,0,3,12,5,3.366886,-1,7,-8.816557,,,,,,,,
210,923,210,-6.549892,0.0,0.941543,5,0,1,1,1,0,4,0,0.0,0,0,-1.2,,,,,,,,
211,923,211,-5.874582,0.0,0.941543,5,1,1,1,0,0,0,1,0.300767,0,1,-1.349616,,,,,,,,
212,923,212,-1.690531,0.0,0.941543,2,1,1,1,0,0,1,1,0.439642,0,1,-1.280179,,,,,,,,
213,923,213,-2.081875,0.0,0.941543,2,1,1,1,0,1,2,1,0.389435,-1,2,-2.805283,,,,,,,,
214,923,214,-9.33128,0.0,0.941543,5,1,1,1,0,0,0,4,2.873715,0,4,-4.563143,,,,,,,,
215,923,215,-6.721951,0.0,0.941543,5,0,1,1,1,0,0,0,0.0,0,0,-1.2,,,,,,,,
216,923,216,-2.911556,0.0,0.941543,5,1,1,1,0,0,3,2,1.287346,0,2,-2.356327,,,,,,,,
217,923,217,-10.579505,0.0,0.941543,5,1,1,1,0,0,21,5,2.597975,1,6,-4.701012,,,,,,,,
218,923,218,-5.392989,0.0,0.941543,1,1,1,1,0,0,1,3,1.722198,0,4,-5.138901,,,,,,,,
219,923,219,-7.074717,0.0,0.941543,5,1,1,1,0,0,12,2,1.090108,0,2,-2.454946,,,,,,,,
220,923,220,-6.486161,0.0,0.941543,5,0,1,1,1,0,1,0,0.0,0,0,-1.2,,,,,,,,
221,923,221,1.109106,0.0,0.941543,4,1,1,1,0,1,18,4,1.792726,2,4,0.896363,,,,,,,,
222,923,222,-6.541498,0.0,0.941543,5,0,1,1,1,0,1,0,0.0,0,0,-1.2,,,,,,,,
223,923,223,10.410481,0.0,0.941543,1,1,1,1,0,4,19,4,2.395834,2,2,4.197917,,,,,,,,
224,923,224,-6.230373,0.0,0.941543,5,0,1,1,1,0,13,0,0.0,0,0,-1.2,,,,,,,,
225,989,225,4.82565,0.0,0.937363,4,1,1,1,0,0,4,3,1.807472,4,4,6.903736,,,,,,,,
226,989,226,-6.888184,0.0,0.937363,1,1,1,1,0,0,21,1,0.874394,-1,2,-2.562803,,,,,,,,
227,989,227,-8.334076,0.0,0.937363,5,0,1,1,1,0,13,0,0.0,0,1,-2.7,,,,,,,,
228,989,228,-4.34728,0.0,0.937363,5,1,1,1,0,0,0,1,0.382458,0,2,-2.808771,,,,,,,,
229,989,229,-6.737639,0.0,0.937363,5,0,1,1,1,0,11,0,0.0,0,0,-1.2,,,,,,,,
230,989,230,-6.145256,0.0,0.937363,5,0,1,1,1,0,3,0,0.0,0,0,-1.2,,,,,,,,
231,989,231,-11.422317,0.0,0.937363,5,0,1,1,1,0,13,0,0.0,0,3,-5.7,,,,,,,,
232,989,232,-7.63016,0.0,0.937363,5,0,1,1,1,0,5,0,0.0,0,1,-2.7,,,,,,,,
233,989,233,-6.932281,0.0,0.937363,2,1,1,1,0,0,5,2,0.772277,0,2,-2.613862,,,,,,,,
234,989,234,-2.3191,0.0,0.937363,3,0,1,1,1,0,2,0,0.0,0,0,-1.2,,,,,,,,
